"CODE","PA","FOU","DATE",""
"CODE Article","Prix Achat nombre","Fournisseur nombre pas nom","format : AAAAMMDD",""
"047199","1.95","10009","20180507",""
"047267","1.39","10009","20180507",""
"047266","1.65","10009","20180507",""
"439971","1.65","10009","20180507",""
"439972","3.15","10009","20180507",""
"047282","3.4","10009","20180507",""
"047356","0.59","10009","20180507",""
"048412","0.75","10009","20180507",""
"077044","0.75","10009","20180507",""
"044945","1.05","10009","20180507",""
"047396","1.25","10009","20180507",""
"044900","1.55","10009","20180507",""
"044907","13.5","10009","20180507",""
"047554","0.65","10009","20180507",""
"047411","0.89","10009","20180507",""
"047551","0.95","10009","20180507",""
"047455","1.05","10009","20180507",""
"048372","1.55","10009","20180507",""
"077019","2.9","10009","20180507",""
"047248","3.45","10009","20180507",""
"047249","4.15","10009","20180507",""
"120846","1.25","10009","20180507",""
"120850","1.35","10009","20180507",""
"076495","0.29","10009","20180507",""
"047686","0.79","10009","20180507",""
"047687","0.79","10009","20180507",""
"047780","0.75","10009","20180507",""
"047749","1.99","10009","20180507",""
"048375","1.05","10009","20180507",""
"048374","1.05","10009","20180507",""
"047190","1.3","10009","20180507",""
"047202","4.2","10009","20180507",""
"047231","7.9","10009","20180507",""
"047337","0.89","10009","20180507",""
"047350","1","10009","20180507",""
"047351","0.9","10009","20180507",""
"439973","1.35","10009","20180507",""
"045023","1.95","10009","20180507",""
"808495","6.5","10009","20180507",""
"265367","2.5","10009","20180507",""
"047280","2.1","10009","20180507",""
"047301","0.52","10009","20180507",""
"047355","0.95","10009","20180507",""
"047352","2.55","10009","20180507",""
"047383","1.65","10009","20180507",""
"047394","1.7","10009","20180507",""
"047387","1.7","10009","20180507",""
"022283","1.35","10009","20180507",""
"808472","2.9","10009","20180507",""
"047398","1.25","10009","20180507",""
"047399","2.95","10009","20180507",""
"047404","1.7","10009","20180507",""
"047402","1.3","10009","20180507",""
"047403","2.7","10009","20180507",""
"047400","3.9","10009","20180507",""
"045029","7.2","10009","20180507",""
"321402","1.2","10009","20180507",""
"321405","3.95","10009","20180507",""
"813014","22.9","10009","20180507",""
"813013","13.9","10009","20180507",""
"044909","34.9","10009","20180507",""
"044908","22.9","10009","20180507",""
"044910","69.9","10009","20180507",""
"047422","1.75","10009","20180507",""
"439978","1.15","10009","20180507",""
"439979","1.25","10009","20180507",""
"047552","1.3","10009","20180507",""
"005151","5.5","10009","20180507",""
"047437","0.62","10009","20180507",""
"047498","0.62","10009","20180507",""
"047515","0.77","10009","20180507",""
"808489","0.93","10009","20180507",""
"047516","3.5","10009","20180507",""
"047517","1.7","10009","20180507",""
"077031","24.9","10009","20180507",""
"077027","9.95","10009","20180507",""
"047540","1.8","10009","20180507",""
"080370","3.75","10009","20180507",""
"080371","5.65","10009","20180507",""
"076400","1.7","10009","20180507",""
"120848","1.5","10009","20180507",""
"047499","0.65","10009","20180507",""
"047482","0.65","10009","20180507",""
"253553","1.45","10009","20180507",""
"808493","0.95","10009","20180507",""
